price,type_bien,nombre_chambres,nombre_sdb,superficie,category,area,city
1350000.0,appartements,3.0,3.0,170.0,location,almadies,dakar
500000.0,appartements,4.0,1.0,4.0,location,mamelles,dakar
1400000.0,appartements,3.0,3.0,170.0,location,plateau,dakar
350000.0,appartements,2.0,2.0,75.0,location,almadies,dakar
1500000.0,appartements,3.0,3.0,100.0,location,sicap_liberté,dakar
700000.0,appartements,6.0,6.0,100.0,location,fann,dakar
800000.0,appartements,2.0,3.0,152.0,location,almadies,dakar
4000000.0,villas,9.0,8.0,780.0,location,almadies,dakar
30000.0,appartements,1.0,1.0,170.0,location,sacré-cœur,dakar
3800000.0,appartements,3.0,3.0,170.0,location,mamelles,dakar
125000.0,chambres,1.0,1.0,45.0,location,sicap_liberté,dakar
450000.0,appartements,2.0,3.0,170.0,location,liberte_1,dakar
1200000.0,appartements,3.0,5.0,170.0,location,almadies,dakar
139000000.0,villas,4.0,3.0,400.0,vente,saly,saly
1200000.0,appartements_meublés,4.0,4.0,180.0,location,mermoz-sacré_coeur,dakar
400000.0,appartements,2.0,3.0,170.0,location,mamelles,dakar
550000.0,villas,4.0,4.0,170.0,location,vdn,dakar
350000.0,appartements,3.0,3.0,170.0,location,sacré-cœur,dakar
1200000.0,appartements,3.0,4.0,187.0,location,ngor,dakar
1000000.0,appartements,1.0,3.0,170.0,location,almadies,dakar
350000000.0,villas,8.0,5.0,297.0,vente,sicap_liberté,dakar
225000.0,appartements,2.0,2.0,65.0,location,ouest_foire,dakar
500000.0,villas,4.0,5.0,170.0,location,yoff,dakar
500000.0,appartements,3.0,3.0,170.0,location,cité_keur_gorgui,dakar
2000000.0,appartements,3.0,3.0,170.0,location,mermoz,dakar
650.0,appartements,4.0,3.0,200.0,location,almadies,dakar
225000.0,appartements,2.0,2.0,80.0,location,ouest_foire,dakar
425000.0,appartements,2.0,2.0,170.0,location,virage,dakar
150000000.0,terrains,0.0,0.0,100.0,vente,mamelles,dakar
3500000.0,bureaux_&_commerces,0.0,0.0,800.0,location,almadies,dakar
85000000.0,villas,8.0,4.0,250.0,vente,saly,saly
500000.0,appartements,3.0,4.0,170.0,location,sacré-cœur,dakar
850000.0,appartements,4.0,3.0,4.0,location,mamelles,dakar
1800000.0,villas,4.0,2.0,244.0,location,almadies,dakar
800000.0,appartements,3.0,4.0,170.0,location,hann_maristes,dakar
550000.0,appartements,4.0,3.0,4.0,location,mamelles,dakar
1100000.0,villas,4.0,4.0,244.0,location,virage,dakar
2500000.0,villas,4.0,5.0,310.0,location,plateau,dakar
2500000.0,appartements_meublés,4.0,5.0,210.0,location,yoff,dakar
270000000.0,villas,6.0,4.0,296.0,vente,almadies,dakar
1300000.0,appartements,3.0,2.0,149.0,location,almadies,dakar
1700000.0,appartements,3.0,3.0,200.0,location,mbao,dakar
250000.0,appartements,2.0,2.0,66.0,location,almadies,dakar
400000.0,appartements,3.0,3.0,3.0,location,ouakam,dakar
950000.0,villas,4.0,3.0,900.0,location,mariste,dakar
800000.0,appartements,3.0,3.0,170.0,location,almadies,dakar
2600000.0,appartements,5.0,5.0,300.0,location,mamelles,dakar
295000.0,appartements,3.0,1.0,100.0,location,ngor,dakar
175000.0,appartements,1.0,1.0,65.0,location,sicap_liberté,dakar
3000000.0,appartements,3.0,4.0,170.0,location,fann,dakar
700000.0,appartements,3.0,3.0,170.0,location,mermoz,dakar
1200000.0,villas,4.0,2.0,250.0,location,almadies,dakar
600000.0,appartements,1.0,1.0,170.0,location,corniche,dakar
1100000.0,appartements,3.0,4.0,170.0,location,almadies,dakar
1000000.0,appartements,3.0,6.0,200.0,location,ouakam,dakar
6000000.0,terrains,0.0,0.0,100.0,vente,diamniadio,diamniadio
1200000.0,appartements,3.0,3.0,200.0,location,point_e,dakar
2500000.0,appartements,5.0,5.0,304.0,location,almadies,dakar
900000.0,appartements_meublés,3.0,2.0,3.0,location,point_e,dakar
1000000.0,appartements,3.0,3.0,170.0,location,amitié,dakar
1000000.0,appartements,3.0,3.0,170.0,location,plateau,dakar
650000.0,appartements,3.0,2.0,100.0,location,ouakam,dakar
900000.0,appartements,3.0,4.0,180.0,location,liberte_5,dakar
30000.0,appartements_meublés,2.0,1.0,65.0,location,yoff,dakar
1300000.0,appartements,4.0,2.0,100.0,location,point_e,dakar
400000.0,appartements,3.0,3.0,1.0,location,ouest_foire,dakar
850000.0,appartements,3.0,3.0,3.0,location,mermoz,dakar
600000.0,appartements,4.0,1.0,100.0,location,sacré-coeur,dakar
932400.0,appartements,3.0,3.0,150.0,location,ngor,dakar
350000.0,appartements,4.0,2.0,130.0,location,mermoz-sacré_coeur,dakar
300000.0,appartements,2.0,2.0,170.0,location,ngaparou,thiès
1200000.0,appartements_meublés,4.0,2.0,130.0,location,mermoz-sacré_coeur,dakar
350000.0,villas,4.0,3.0,170.0,location,nord_foire,dakar
250000.0,bureaux_&_commerces,0.0,0.0,94.0,location,almadies,dakar
85000.0,chambres,1.0,1.0,1.0,location,ouakam,dakar
1600000.0,appartements,3.0,3.0,170.0,location,mermoz,dakar
650000.0,appartements,3.0,3.0,170.0,location,sacré-cœur,dakar
800000.0,appartements,3.0,4.0,170.0,location,liberte_6,dakar
1290000.0,villas,4.0,4.0,280.0,location,virage,dakar
450000.0,appartements,4.0,2.0,150.0,location,almadies,dakar
850000.0,appartements,3.0,3.0,153.0,location,point_e,dakar
1700000.0,appartements,3.0,3.0,200.0,location,fann,dakar
450000.0,appartements,3.0,3.0,100.0,location,mermoz-sacré_coeur,dakar
260000.0,appartements,3.0,2.0,150.0,location,ngor,dakar
1000000.0,villas,4.0,4.0,300.0,location,ngor,dakar
1200000.0,villas,4.0,2.0,244.0,location,almadies,dakar
45000000.0,villas,4.0,4.0,244.0,vente,malikounda,dakar
300000.0,appartements,3.0,2.0,3.0,location,ngor,dakar
450000.0,appartements,3.0,4.0,170.0,location,liberte_5,dakar
35000.0,appartements_meublés,2.0,2.0,2.0,location,yoff,dakar
8000000.0,terrains,0.0,0.0,100.0,vente,niaga,niaga
375000.0,appartements,3.0,2.0,3.0,location,mamelles,dakar
110000000.0,villas,2.0,1.0,210.0,vente,ouest_foire,dakar
800000.0,appartements,4.0,2.0,100.0,vente,almadies,dakar
1200000.0,villas,6.0,5.0,380.0,location,ouakam,dakar
750000000.0,terrains,0.0,0.0,1000.0,vente,almadies,dakar
250000.0,appartements,2.0,2.0,170.0,location,parcelles_assainies,dakar
1400000.0,appartements,4.0,3.0,400.0,location,mamelles,dakar
500000.0,appartements,4.0,3.0,150.0,location,medina,dakar
1100000.0,appartements,3.0,5.0,200.0,location,almadies,dakar
400000.0,appartements,4.0,3.0,130.0,location,sicap_liberté,dakar
500000.0,appartements,4.0,3.0,170.0,location,mamelles,dakar
300000000.0,terrains,0.0,0.0,100.0,vente,yoff,dakar
175000.0,appartements,3.0,1.0,40.0,location,sendou,dakar
1300000.0,appartements,3.0,3.0,170.0,location,mermoz,dakar
2500000.0,appartements_meublés,4.0,5.0,230.0,location,yoff,dakar
350000.0,appartements,3.0,3.0,170.0,location,liberte_3,dakar
35000000.0,terrains,0.0,0.0,968.0,vente,yoff,dakar
300000.0,appartements,3.0,3.0,3.0,location,fass,dakar
175000.0,appartements,1.0,1.0,45.0,location,sicap_liberté,dakar
1800000.0,appartements_meublés,4.0,2.0,150.0,location,ouakam,dakar
180000.0,appartements,1.0,3.0,170.0,location,fass,dakar
250000.0,appartements,2.0,2.0,170.0,location,ouakam,dakar
800000.0,villas,5.0,5.0,160.0,location,yoff,dakar
290000.0,appartements,2.0,2.0,170.0,location,sacré-cœur,dakar
250000.0,appartements,3.0,3.0,170.0,location,sacré-cœur,dakar
180000.0,appartements,1.0,1.0,1.0,location,fass,dakar
450000.0,appartements,3.0,3.0,110.0,location,mermoz-sacré_coeur,dakar
4000000.0,villas,9.0,6.0,800.0,location,mermoz-sacré_coeur,dakar
400000.0,appartements,3.0,3.0,3.0,location,fass,dakar
850000.0,villas,6.0,5.0,170.0,location,sacré-cœur,dakar
8000000.0,terrains,0.0,0.0,100.0,vente,malikounda,dakar
700000.0,appartements,3.0,3.0,170.0,location,vdn,dakar
450000.0,villas,4.0,3.0,244.0,location,ouakam,dakar
350000.0,appartements,4.0,4.0,100.0,location,ouakam,dakar
600000.0,appartements,3.0,3.0,170.0,location,mamelles,dakar
90000000.0,appartements,3.0,2.0,87.0,vente,yoff,dakar
250000.0,appartements,2.0,2.0,170.0,location,ouest_foire,dakar
425000.0,appartements,5.0,3.0,5.0,location,almadies,dakar
1700000.0,appartements,5.0,5.0,220.0,location,almadies,dakar
700000.0,appartements,3.0,2.0,185.0,location,almadies,dakar
265000000.0,appartements,5.0,5.0,220.0,location,almadies,dakar
1800000.0,villas,4.0,2.0,500.0,location,mermoz-sacré_coeur,dakar
300000.0,appartements,2.0,2.0,170.0,location,hann_maristes,dakar
700000.0,appartements,4.0,2.0,130.0,location,mariste,dakar
550000.0,appartements,3.0,3.0,140.0,location,sacré-coeur,dakar
650000.0,appartements,2.0,4.0,170.0,location,cité_keur_gorgui,dakar
850000.0,villas,7.0,4.0,230.0,location,yoff,dakar
1700000.0,bureaux_&_commerces,0.0,0.0,200.0,location,almadies,dakar
800000.0,appartements,3.0,3.0,230.0,location,amitié,dakar
600000.0,appartements,4.0,3.0,110.0,location,mamelles,dakar
2500000.0,appartements,5.0,5.0,5.0,location,almadies,dakar
1200000.0,villas,6.0,6.0,200.0,location,mamelles,dakar
650000.0,appartements,1.0,1.0,60.0,location,almadies,dakar
450000.0,appartements,2.0,3.0,150.0,location,mamelles,dakar
1760000.0,appartements,3.0,3.0,160.0,location,vdn,dakar
600000.0,appartements_meublés,2.0,2.0,168.0,location,almadies,dakar
300000.0,appartements,2.0,3.0,170.0,location,virage,dakar
275000.0,appartements,3.0,1.0,90.0,location,sicap_foire,dakar
2300000.0,appartements,3.0,4.0,250.0,location,fann,dakar
700000.0,appartements,4.0,3.0,150.0,location,almadies,dakar
650000.0,appartements,3.0,3.0,165.0,location,ngor,dakar
850000.0,appartements,3.0,2.0,172.0,location,sicap_liberté,dakar
180000.0,appartements,3.0,1.0,150.0,location,rufisque,rufisque
300000.0,appartements,3.0,1.0,90.0,location,yoff,dakar
1300000.0,appartements,3.0,3.0,190.0,location,point_e,dakar
35000000.0,terrains,0.0,0.0,100.0,vente,colobane,dakar
1500000.0,villas,4.0,4.0,170.0,location,mamelles,dakar
400000.0,appartements,3.0,2.0,120.0,location,grand_yoff,dakar
150000.0,appartements,2.0,3.0,170.0,location,vdn,dakar
1000000.0,villas,4.0,4.0,300.0,location,almadies,dakar
350000.0,appartements,3.0,3.0,140.0,location,ngor,dakar
2500000.0,villas,8.0,6.0,500.0,location,almadies,dakar
2250000.0,appartements,5.0,5.0,310.0,location,almadies,dakar
1000000.0,appartements,6.0,4.0,250.0,location,almadies,dakar
200000.0,appartements,3.0,2.0,80.0,location,almadies,dakar
600000.0,appartements,3.0,3.0,170.0,location,point_e,dakar
1800000.0,villas,4.0,4.0,250.0,location,fenêtre_mermoz,dakar
110000000.0,villas,5.0,4.0,300.0,vente,louga,louga
1000000.0,appartements,3.0,5.0,250.0,location,almadies,dakar
500000.0,appartements_meublés,2.0,2.0,2.0,location,mamelles,dakar
425000.0,appartements,3.0,2.0,150.0,location,almadies,dakar
1599500.0,appartements,6.0,5.0,2397.0,vente,fann,dakar
260.0,appartements,3.0,3.0,140.0,location,sicap_foire,dakar
150000.0,appartements,3.0,3.0,170.0,location,diamniadio,dakar
1200000.0,appartements,3.0,2.0,170.0,location,mermoz,dakar
47000000.0,appartements,2.0,1.0,66.0,vente,ngor,dakar
85000000.0,appartements,3.0,3.0,180.0,vente,mariste,dakar
1500000.0,villas,4.0,6.0,280.0,location,point_e,dakar
600000.0,appartements,3.0,3.0,170.0,location,amitié,dakar
6000000.0,villas,9.0,7.0,750.0,location,almadies,dakar
325000.0,appartements,2.0,2.0,170.0,location,patte_d‘oie,dakar
1100000.0,appartements,3.0,5.0,195.0,location,virage,dakar
360000.0,appartements,2.0,3.0,150.0,location,ouakam,dakar
800000.0,appartements,5.0,4.0,5.0,location,mamelles,dakar
450000.0,appartements,3.0,2.0,150.0,location,almadies,dakar
150000000.0,villas,4.0,2.0,220.0,vente,point_e,dakar
250000.0,appartements,2.0,2.0,2.0,location,almadies,dakar
350000.0,appartements,4.0,2.0,100.0,vente,ouest_foire,dakar
800000.0,appartements,4.0,3.0,140.0,location,mermoz-sacré_coeur,dakar
200000.0,appartements,1.0,1.0,170.0,location,ouakam,dakar
500000.0,appartements_meublés,2.0,1.0,56.0,location,ouakam,dakar
200000.0,appartements,3.0,2.0,90.0,location,sacré-coeur,dakar
800000.0,appartements,3.0,3.0,200.0,location,almadies,dakar
367000.0,appartements,3.0,2.0,3.0,location,sicap_liberté,dakar
700000.0,appartements,5.0,2.0,210.0,location,mermoz-sacré_coeur,dakar
2100000.0,villas,4.0,4.0,280.0,location,mermoz,dakar
225000000.0,terrains,0.0,0.0,100.0,vente,grand_yoff,dakar
260000.0,appartements,3.0,3.0,97.0,location,sicap_foire,dakar
569800.0,appartements,3.0,4.0,150.0,location,almadies,dakar
330000.0,appartements,2.0,3.0,170.0,location,ouakam,dakar
600000.0,appartements,3.0,4.0,200.0,location,mamelles,dakar
2500000.0,appartements,5.0,4.0,450.0,location,almadies,dakar
500000.0,appartements,3.0,3.0,150.0,location,almadies,dakar
2000000.0,appartements,4.0,2.0,100.0,location,almadies,dakar
80000000.0,villas,8.0,4.0,160.0,vente,almadies_2,dakar
350000.0,bureaux_&_commerces,0.0,0.0,98.0,location,dieuppeul-derklé,dakar
1250000.0,villas,4.0,5.0,170.0,location,almadies,dakar
210000.0,appartements,3.0,3.0,170.0,location,grand-dakar,dakar
600000.0,appartements,1.0,1.0,55.0,location,mermoz,dakar
230000.0,appartements,1.0,3.0,170.0,location,amitié,dakar
3300000.0,villas,4.0,6.0,260.0,location,fann,dakar
2000000.0,appartements,6.0,6.0,310.0,location,point_e,dakar
950000.0,appartements,3.0,4.0,170.0,location,point_e,dakar
1500000.0,villas,5.0,3.0,170.0,location,almadies,dakar
5500000.0,villas,8.0,4.0,2000.0,location,fann,dakar
1400000.0,appartements,6.0,4.0,6.0,location,ouakam,dakar
350000.0,appartements,3.0,3.0,150.0,location,mermoz-sacré_coeur,dakar
165000.0,chambres,1.0,1.0,1.0,location,mermoz-sacré_coeur,dakar
300000.0,appartements,2.0,2.0,100.0,location,hann_maristes,dakar
22000.0,appartements_meublés,1.0,1.0,1.0,location,mermoz-sacré_coeur,dakar
1250000.0,appartements,4.0,3.0,4.0,location,almadies,dakar
95000.0,appartements,2.0,1.0,35.0,location,rufisque,rufisque
250000.0,appartements,2.0,3.0,170.0,location,parcelles_assainies,dakar
1450000.0,appartements,4.0,3.0,4.0,location,dakar_plateau,dakar
500000.0,appartements,3.0,3.0,100.0,location,mamelles,dakar
800000.0,appartements,5.0,4.0,240.0,location,fann,dakar
1300000.0,bureaux_&_commerces,0.0,0.0,93.0,location,dakar_plateau,dakar
350000.0,appartements,3.0,1.0,3.0,location,mermoz-sacré_coeur,dakar
13000000.0,terrains,0.0,0.0,100.0,vente,rufisque,rufisque
25000.0,appartements_meublés,2.0,1.0,2.0,location,sacré-coeur,dakar
1800000.0,villas,4.0,3.0,170.0,location,point_e,dakar
450000.0,appartements,3.0,3.0,100.0,location,sipres,dakar
2200000.0,appartements,2.0,3.0,230.0,location,plateau,dakar
550000.0,appartements,4.0,3.0,4.0,location,sacré-coeur,dakar
2500000.0,appartements,5.0,4.0,430.0,location,almadies,dakar
900000.0,appartements,1.0,1.0,170.0,location,almadies,dakar
32599500.0,appartements,4.0,2.0,50000.0,vente,almadies,dakar
2000000.0,bureaux_&_commerces,0.0,0.0,100.0,location,biscuiterie,dakar
700000.0,appartements,3.0,4.0,150.0,location,mamelles,dakar
1300000.0,appartements,3.0,3.0,170.0,location,sacré-cœur,dakar
225000000.0,terrains,0.0,0.0,190.0,vente,grand_yoff,dakar
500000.0,appartements,2.0,2.0,170.0,location,mamelles,dakar
300000.0,appartements,4.0,2.0,100.0,vente,ouest_foire,dakar
80000.0,appartements,1.0,1.0,100.0,location,sicap_liberté,dakar
700000.0,villas,4.0,3.0,170.0,location,mermoz,dakar
43000000.0,villas,3.0,3.0,320.0,vente,saly,saly
1200000.0,appartements,4.0,4.0,4.0,location,fann,dakar
367000.0,appartements,2.0,3.0,170.0,location,sicap_baobab,dakar
400000.0,appartements,4.0,3.0,133.0,location,yoff,dakar
1500000.0,appartements,3.0,4.0,160.0,location,almadies,dakar
2000000.0,appartements,3.0,3.0,100.0,vente,toubab_dialao,toubab_dialao
675000.0,villas,3.0,3.0,600.0,location,thies,thies
850000.0,appartements,3.0,3.0,170.0,location,ouakam,dakar
800000.0,appartements,3.0,2.0,3.0,location,dakar_plateau,dakar
550000.0,appartements,3.0,2.0,120.0,location,sacré-coeur,dakar
600000.0,appartements,3.0,3.0,170.0,location,cité_keur_gorgui,dakar
500000.0,appartements,4.0,3.0,4.0,location,ouest_foire,dakar
300000.0,appartements,4.0,3.0,12.0,location,diamalaye_1,dakar
150000.0,appartements,1.0,3.0,170.0,location,sicap_foire,dakar
400000.0,appartements,4.0,1.0,100.0,location,sicap_foire,dakar
150000.0,chambres,1.0,1.0,1.0,location,medina,dakar
650000.0,appartements_meublés,1.0,1.0,1.0,location,almadies,dakar
300000000.0,villas,8.0,8.0,260.0,vente,almadies,dakar
600000.0,appartements_meublés,4.0,2.0,140.0,location,ouakam,dakar
550000.0,villas,3.0,2.0,280.0,location,mamelles,dakar
4000000.0,villas,9.0,7.0,780.0,location,mermoz-sacré_coeur,dakar
850000.0,appartements,1.0,2.0,120.0,location,mermoz,dakar
1700000.0,appartements,2.0,3.0,170.0,location,almadies,dakar
2500000.0,appartements,5.0,4.0,410.0,location,almadies,dakar
900000.0,villas,6.0,5.0,244.0,location,mermoz-sacré_coeur,dakar
900000.0,appartements,3.0,4.0,190.0,location,almadies,dakar
160000.0,appartements,2.0,1.0,120.0,location,sicap_foire,dakar
225000.0,appartements,3.0,2.0,100.0,location,mariste,dakar
225000.0,appartements,3.0,2.0,98.0,location,sicap_liberté,dakar
90000.0,chambres,1.0,1.0,13.0,location,sicap_liberté,dakar
170000.0,appartements,3.0,2.0,3.0,location,keur_massar,keur_massar
15000.0,appartements,1.0,1.0,75.0,location,almadies,dakar
250000000.0,terrains,0.0,0.0,150.0,vente,medina,dakar
110000000.0,villas,4.0,2.0,244.0,vente,yoff,dakar
1500000.0,villas,6.0,4.0,400.0,location,yoff,dakar
65000000.0,appartements,2.0,1.0,2.0,vente,point_e,dakar
260000.0,appartements,3.0,3.0,110.0,location,sicap_foire,dakar
300000.0,appartements,4.0,2.0,100.0,location,damel,dakar
35000000.0,terrains,0.0,0.0,150.0,vente,almadies,dakar
117000000.0,villas,5.0,7.0,200.0,vente,grand_yoff,dakar
35000.0,appartements,2.0,3.0,80.0,location,ouest_foire,dakar
1600000.0,villas,6.0,5.0,800.0,location,almadies,dakar
1000000.0,appartements,3.0,4.0,140.0,location,almadies,dakar
1.0,appartements,2.0,2.0,1.0,location,hann_maristes,dakar
650000.0,appartements,4.0,4.0,100.0,location,ouakam,dakar
2300000.0,villas,5.0,5.0,244.0,location,fann,dakar
2000000.0,appartements,2.0,2.0,170.0,location,mermoz,dakar
470000.0,appartements,2.0,3.0,120.0,location,vdn,dakar
449500000.0,appartements,4.0,4.0,690.0,vente,saly,saly
125000000.0,villas,8.0,6.0,380.0,vente,mbao,dakar
300000.0,appartements,2.0,3.0,170.0,location,yoff,dakar
500000.0,appartements,3.0,3.0,170.0,location,mamelles,dakar
350000.0,appartements,2.0,2.0,170.0,location,ngor,dakar
1400000.0,villas,4.0,4.0,350.0,location,almadies,dakar
75000000.0,terrains,0.0,0.0,150.0,vente,ouest_foire,dakar
250000.0,appartements,2.0,1.0,120.0,location,gueule_tapée,dakar
22000000.0,terrains,0.0,0.0,100.0,vente,keur_massar,keur_massar
175000000.0,terrains,0.0,0.0,100.0,vente,almadies,dakar
350000.0,appartements,5.0,1.0,200.0,location,ouakam,dakar
500000.0,appartements,2.0,3.0,110.0,location,almadies,dakar
130000000.0,villas,7.0,2.0,300.0,vente,hlm,dakar
200000.0,appartements,1.0,1.0,30.0,location,medina,dakar
260000.0,appartements,3.0,2.0,130.0,location,mamelles,dakar
1600000.0,villas,4.0,3.0,300.0,location,ngor,dakar
250000.0,appartements,1.0,3.0,150.0,location,almadies_2,dakar
350000.0,appartements,3.0,2.0,3.0,location,mermoz-sacré_coeur,dakar
2600000.0,villas,4.0,6.0,400.0,location,point_e,dakar
1800000.0,appartements_meublés,4.0,4.0,130.0,location,ouakam,dakar
500000.0,appartements,4.0,2.0,120.0,location,mamelles,dakar
300000.0,appartements,1.0,4.0,80.0,location,almadies,dakar
180000.0,appartements,1.0,1.0,1.0,location,medina,dakar
310800.0,appartements,3.0,1.0,90.0,location,sicap_foire,dakar
1250000.0,villas,4.0,5.0,340.0,location,ngor,dakar
550000000.0,villas,9.0,8.0,369.0,vente,mermoz-sacré_coeur,dakar
2200000.0,appartements,3.0,3.0,170.0,location,fann,dakar
700000.0,appartements,4.0,4.0,4.0,location,mermoz-sacré_coeur,dakar
700000.0,appartements,3.0,3.0,200.0,location,ngor,dakar
300000.0,appartements,2.0,2.0,170.0,location,liberte_6,dakar
500000.0,appartements,3.0,3.0,140.0,location,mamelles,dakar
670000.0,appartements,2.0,3.0,170.0,location,almadies,dakar
15000.0,appartements,3.0,3.0,3.0,location,chambres,dakar
700000.0,appartements,3.0,3.0,170.0,location,mamelles,dakar
850000.0,appartements,3.0,4.0,150.0,location,almadies,dakar
250000.0,appartements,1.0,1.0,170.0,location,ouest_foire,dakar
130000000.0,villas,7.0,2.0,300.0,vente,almadies,dakar
1000000.0,appartements,6.0,4.0,6.0,location,mermoz-sacré_coeur,dakar
950000.0,appartements,3.0,3.0,200.0,location,almadies,dakar
1000000.0,villas,6.0,6.0,244.0,location,almadies_2,dakar
800000.0,appartements,5.0,4.0,250.0,location,fann,dakar
900000.0,appartements,3.0,3.0,170.0,location,mermoz,dakar
500000.0,appartements,2.0,1.0,90.0,location,ouakam,dakar
12500000.0,terrains,0.0,0.0,100.0,vente,diamniadio,diamniadio
2800000.0,villas,5.0,5.0,1000.0,location,ngor,dakar
300000.0,appartements,2.0,3.0,170.0,location,fass,dakar
2000000.0,appartements,3.0,3.0,170.0,location,almadies,dakar
700000.0,appartements,2.0,3.0,250.0,location,almadies,dakar
1300000.0,appartements,4.0,3.0,4.0,location,mermoz-sacré_coeur,dakar
500000.0,appartements,2.0,1.0,100.0,location,mermoz-sacré_coeur,dakar
650000.0,appartements,3.0,4.0,200.0,location,mamelles,dakar
1300000.0,appartements,4.0,4.0,4.0,location,point_e,dakar
850000.0,appartements,3.0,5.0,150.0,location,almadies,dakar
300000.0,appartements,2.0,2.0,2.0,location,dakar_plateau,dakar
750000.0,appartements,2.0,2.0,170.0,location,point_e,dakar
3500000.0,villas,5.0,5.0,500.0,location,fann,dakar
550000.0,appartements,3.0,2.0,3.0,location,mamelles,dakar
800000.0,appartements,3.0,3.0,170.0,location,mamelles,dakar
2500000.0,appartements_meublés,4.0,4.0,230.0,location,yoff,dakar
950000.0,appartements,3.0,3.0,200.0,location,liberte_6,dakar
260000.0,appartements,2.0,2.0,110.0,location,sicap_foire,dakar
650000.0,appartements,3.0,3.0,120.0,location,mermoz,dakar
450000.0,appartements,3.0,3.0,170.0,location,ouest_foire,dakar
1300000.0,appartements,3.0,5.0,200.0,location,virage,dakar
280000.0,appartements,1.0,3.0,70.0,location,liberte_6_extension,dakar
518000.0,appartements,3.0,3.0,150.0,location,almadies,dakar
250000.0,appartements,4.0,2.0,100.0,vente,sacré-coeur,dakar
300000.0,appartements,2.0,2.0,170.0,location,grand-yoff,dakar
65000000.0,appartements,1.0,2.0,170.0,location,mermoz,dakar
300000.0,appartements,2.0,3.0,160.0,location,sacré-cœur,dakar
45000000.0,villas,3.0,3.0,150.0,vente,rufisque,rufisque
2800000.0,bureaux_&_commerces,0.0,0.0,230.0,location,mermoz-sacré_coeur,dakar
400000.0,appartements,3.0,3.0,150.0,location,vdn,dakar
2300000.0,appartements,3.0,5.0,250.0,location,plateau,dakar
725000.0,appartements,4.0,4.0,250.0,location,ngor,dakar
350000.0,villas,4.0,4.0,150.0,location,ouest_foire,dakar
700000.0,appartements,2.0,2.0,120.0,location,ngor,dakar
